"","month","airport.code","avg.delay","lat","lon","airport"
"851",3,"VLD",6.68539325842697,"30.7892","-83.2787","Valdosta Regional Airport"
"852",3,"VPS",3.04026845637584,"30.496","-86.55","Eglin Air Force Base"
"853",3,"WRG",1.48387096774194,"56.4876","-132.378","Wrangell Airport"
"854",3,"XNA",1.68302493966211,"36.2756","-94.2955","Northwest Arkansas Regional Airport"
"855",3,"YAK",0,"59.5103","-139.668","Yakutat Airport"
"856",3,"YKM",0,"46.5703","-120.54","Yakima Air Terminal"
"857",3,"YUM",0,"32.6685","-114.599","Yuma International Airport"
"858",4,"ABE",0.690997566909976,"40.6514","-75.4342","Lehigh Valley International Airport"
"859",4,"ABI",1.28155339805825,"32.4164","-99.6803","Abilene Regional Airport"
"860",4,"ABQ",0.158395845354876,"35.0494","-106.625","Albuquerque International Airport"
"861",4,"ABY",1.97087378640777,"31.5328","-84.1867","Southwest Georgia Regional Airport"
"862",4,"ACT",0.761627906976744,"31.609","-97.2234","Waco Regional Airport"
"863",4,"ACV",0.142361111111111,"40.9698","-124.108","Arcata Airport"
"864",4,"ACY",5.80769230769231,"39.4512","-74.5716","Atlantic City International Airport"
"865",4,"ADK",0,"51.88","-176.639","Adak Airport"
"866",4,"ADQ",0,"57.7545","-152.512","Kodiak Airport"
"867",4,"AEX",2.60824742268041,"31.323","-92.5417","Alexandria International Airport"
"868",4,"AGS",3.36507936507937,"33.3735","-81.9732","Bush Field Airport"
"869",4,"AKN",0,"58.6775","-156.655","King Salmon Airport"
"870",4,"ALB",0.658783783783784,"42.7426","-73.809","Albany International Airport"
"871",4,"ALO",3,"42.5509","-92.3951","Waterloo Municipal Airport"
"872",4,"AMA",0.672926447574335,"35.2177","-101.706","Amarillo International Airport"
"873",4,"ANC",0.125538020086083,"61.1767","-149.961","Anchorage International Airport"
"874",4,"ASE",0.968847352024922,"39.2197","-106.864","Aspen Pitkin County Airport-Sardy Field"
"875",4,"ATL",1.02966236316899,"33.6558","-84.4333","Hartsfield-Jackson Atlanta International Airport"
"876",4,"ATW",0.758284600389864,"44.2603","-88.5111","Outagamie County Airport"
"877",4,"AUS",0.462047765429179,"30.2027","-97.6653","Austin-Bergstrom International Airport"
"878",4,"AVL",1.59294871794872,"35.4349","-82.5373","Asheville Regional Airport"
"879",4,"AVP",1.79187817258883,"41.3354","-75.7294","Wilkes Barre Scranton International Airport"
"880",4,"AZO",0.474452554744526,"42.2398","-85.5563","Kalamazoo-Battle Creek International Airport"
"881",4,"BDL",0.21803018268467,"41.9271","-72.6816","Bradley International Airport"
"882",4,"BET",0.744186046511628,"60.7788","-161.847","Bethel Airport"
"883",4,"BFL",0,"35.4288","-119.044","Kern County-Meadows Field Airport"
"884",4,"BGM",0,"42.2082","-75.9825","Greater Binghamton Edwin A Link Field Airport"
"885",4,"BGR",4.19138755980861,"44.8086","-68.8167","Bangor International Airport"
"886",4,"BHM",0.822921790457452,"33.5604","-86.7492","Birmingham International Airport"
"887",4,"BIL",0.0192307692307692,"45.8034","-108.537","Logan International Airport"
"888",4,"BIS",0.0531400966183575,"46.7745","-100.757","Bismarck Municipal Airport"
"889",4,"BLI",0,"48.7955","-122.532","Bellingham International Airport"
"890",4,"BMI",1.35308056872038,"40.4841","-88.9134","Bloomington Normal Airport"
"891",4,"BNA",0.422381930184805,"36.1342","-86.6682","Nashville International Airport"
"892",4,"BOI",0.0119887165021157,"43.5709","-116.222","Boise Air Terminal"
"893",4,"BOS",0.626678010966156,"42.3717","-71.0281","Gen E L Logan International Airport"
"894",4,"BPT",5.40740740740741,"29.9551","-94.0185","Jefferson County Airport"
"895",4,"BQK",3.75609756097561,"31.2525","-81.4703","Glynco Jetport Airport"
"896",4,"BQN",0,"18.496","-67.1357","Rafael Hernandez Airport"
"897",4,"BRO",0.219178082191781,"25.9064","-97.4321","Brownsville-South Padre Island International Air"
"898",4,"BRW",0,"71.2892","-156.772","Wiley Post Will Rogers Memorial Airport"
"899",4,"BTM",1.16071428571429,"45.9544","-112.503","Bert Mooney Airport"
"900",4,"BTR",1.90314136125654,"30.533","-91.1567","Baton Rouge Metropolitan Airport"
"901",4,"BTV",0.844517184942717,"44.4688","-73.1552","Burlington International Airport"
"902",4,"BUF",0.4997668997669,"42.9309","-78.738","Greater Buffalo International Airport"
"903",4,"BUR",0.0287528005974608,"34.1963","-118.352","Burbank Glendale Pasadena Airport"
"904",4,"BWI",0.318197654163279,"39.1841","-76.6745","Baltimore-Washington International Thurgood Mars"
"905",4,"BZN",0.0767123287671233,"45.7722","-111.157","Gallatin Field Airport"
"906",4,"CAE",1.77021276595745,"33.9468","-81.1241","Columbia Metropolitan Airport"
"907",4,"CAK",1.9196675900277,"40.9149","-81.4309","Akron Canton Regional Airport"
"908",4,"CDC",0,"37.6992","-113.092","Cedar City Municipal Airport"
"909",4,"CDV",0.75,"60.4924","-145.475","Merle K Mudhole Smith Airport"
"910",4,"CEC",0.290697674418605,"41.7765","-124.237","Jack Mcnamara Field Airport"
"911",4,"CHA",1.10233918128655,"35.0373","-85.1966","Chattanooga Metropolitan Airport"
"912",4,"CHO",5.45945945945946,"38.14","-78.4487","Charlottesville Albemarle Airport"
"913",4,"CHS",0.666666666666667,"32.8838","-80.0356","Charleston International Airport"
"914",4,"CIC",0,"39.7987","-121.854","Chico Municipal Airport"
"915",4,"CID",0.409261576971214,"41.8893","-91.7008","Cedar Rapids Municipal Airport"
"916",4,"CLD",0,"33.1255","-117.275","Mcclellan Palomar Airport"
"917",4,"CLE",0.24831876260928,"41.4115","-81.8339","Hopkins International Airport"
"918",4,"CLL",1.16521739130435,"30.5938","-96.3685","Easterwood Field Airport"
"919",4,"CLT",0.269563563753922,"35.2226","-80.946","Douglas International Airport"
"920",4,"CMH",0.456558201945656,"39.9974","-82.8877","Port Columbus International Airport"
"921",4,"CMI",0.296153846153846,"40.0367","-88.2638","University of Illinois-Willard Airport"
"922",4,"CMX",22.6,"47.1689","-88.4942","Houghton County Memorial Airport"
"923",4,"COD",0.755555555555556,"44.5134","-109.031","Yellowstone Regional Airport"
"924",4,"COS",0.166433566433566,"38.7829","-104.697","City of Colorado Springs Municipal Airport"
"925",4,"CPR",0.0817307692307692,"42.8966","-106.465","Natrona County International Airport"
"926",4,"CRP",1.12201591511936,"27.7747","-97.5019","Corpus Christi International Airport"
"927",4,"CRW",2.27372262773723,"38.3697","-81.5951","Yeager Airport"
"928",4,"CSG",2.48214285714286,"32.5184","-84.9401","Columbus Metropolitan Airport"
"929",4,"CVG",1.19334928832347,"39.0571","-84.6625","Greater Cincinnati International Airport"
"930",4,"CWA",0,"44.7846","-89.6704","Central Wisconsin Airport"
"931",4,"DAB",0.429752066115702,"29.1874","-81.0615","Daytona Beach International Airport"
"932",4,"DAL",1.23178245166773,"32.8439","-96.8496","Dallas Love Field Airport"
"933",4,"DAY",0.567606652205351,"39.8968","-84.2207","James M Cox Dayton International Airport"
"934",4,"DBQ",2.75,"42.4047","-90.7037","Dubuque Regional Airport"
"935",4,"DCA",0.344696455249219,"38.849","-77.0438","Washington National Airport"
"936",4,"DEN",0.230421074043938,"39.8396","-104.672","Denver International Airport"
"937",4,"DFW",0.253384995316359,"32.9222","-97.0409","Fort Worth International Airport"
"938",4,"DHN",5.18103448275862,"31.3144","-85.4487","Dothan Airport"
"939",4,"DLG",0,"59.0445","-158.513","Dillingham Municipal Airport"
"940",4,"DLH",0.401015228426396,"46.838","-92.1781","Duluth International Airport"
"941",4,"DRO",0.10828025477707,"37.1595","-107.751","Durango la Plata County Airport"
"942",4,"DSM",0.565155807365439,"41.5328","-93.6481","Des Moines International Airport"
"943",4,"DTW",0.217629092975353,"42.2327","-83.3412","Detroit Metropolitan Wayne County Airport"
"944",4,"EGE",0.679558011049724,"39.6395","-106.912","Eagle County Regional Airport"
"945",4,"EKO",0,"40.829","-115.78","Elko Municipal Airport-J C Harris Field"
"946",4,"ELM",0,"42.1633","-76.8973","Elmira Corning Regional Airport"
"947",4,"ELP",0.141142857142857,"31.7982","-106.393","El Paso International Airport"
"948",4,"ERI",0.844827586206897,"42.0829","-80.1824","Erie International Airport"
"949",4,"EUG",0.32829373650108,"44.1184","-123.213","Mahlon Sweet Field Airport"
"950",4,"EVV",0.492929292929293,"38.0464","-87.5308","Evansville Regional Airport"
"951",4,"EWN",1.02409638554217,"35.0786","-77.0343","Craven County Regional Airport"
"952",4,"EWR",0.50786150712831,"40.6924","-74.1843","Newark International Airport"
"953",4,"EYW",6.1685393258427,"24.5536","-81.7551","Key West International Airport"
"954",4,"FAI",1.04812834224599,"64.8183","-147.866","Fairbanks International Airport"
"955",4,"FAR",0.5,"46.9195","-96.8243","Hector International Airport"
"956",4,"FAT",0,"36.7675","-119.717","Fresno Yosemite International Airport"
"957",4,"FAY",2.67261904761905,"34.9914","-78.8889","Fayetteville Regional Airport"
"958",4,"FCA",0.12,"48.3075","-114.252","Glacier Park International Airport"
"959",4,"FLG",0,"35.139","-111.675","Flagstaff Pulliam Airport"
"960",4,"FLL",0.154545454545455,"26.0722","-80.1354","Fort Lauderdale Hollywood International Airport"
"961",4,"FLO",0.235294117647059,"34.1936","-79.7289","Florence Regional Airport"
"962",4,"FNT",1.1625,"42.9756","-83.7411","Bishop International Airport"
"963",4,"FSD",0.976842105263158,"43.5813","-96.7317","Sioux Falls Regional Airport"
"964",4,"FSM",1.37872340425532,"36.1881","-94.4944","Smith Field Airport"
"965",4,"FWA",0.507070707070707,"40.9883","-85.1899","Fort Wayne Municipal Airport-Baer Field"
"966",4,"GCC",0,"44.3465","-105.533","Gillette Campbell County Airport"
"967",4,"GEG",0.162299854439592,"47.625","-117.538","Spokane International Airport"
"968",4,"GFK",1.56034482758621,"47.9494","-97.1762","Grand Forks Mark Andrews International Airport"
"969",4,"GGG",1.16666666666667,"32.3874","-94.7194","Gregg County Airport"
"970",4,"GJT",0.790909090909091,"39.1217","-108.529","Walker Field Airport"
"971",4,"GNV",6.46951219512195,"29.6861","-82.277","Gainesville Regional Airport"
"972",4,"GPT",1.36137931034483,"30.4133","-89.072","Gulfport Biloxi Regional Airport"
"973",4,"GRB",0.646373056994819,"44.4923","-88.1274","Austin Straubel International Airport"
"974",4,"GRK",1.4,"31.0615","-97.8206","Killeen-Fort Hood Regional Airport"
"975",4,"GRR",1.4013468013468,"42.8841","-85.5307","Gerald R. Ford International Airport"
"976",4,"GSO",1.52631578947368,"36.1038","-79.9427","Triad International Airport"
"977",4,"GSP",0.980276134122288,"34.8907","-82.2167","Greenville Spartanburg International Airport"
"978",4,"GTF",0.0894736842105263,"47.482","-111.356","Great Falls International Airport"
"979",4,"GTR",4.24324324324324,"33.4516","-88.5876","Golden Triangle Regional Airport"
"980",4,"GUC",0,"38.5356","-106.941","Gunnison County Airport"
"981",4,"HDN",1.0234375,"40.485","-107.219","Yampa Valley Airport"
"982",4,"HHH",6.50649350649351,"32.2267","-80.6989","Hilton Head Airport"
"983",4,"HLN",0,"46.6104","-111.99","Helena Regional Airport"
"984",4,"HNL",0.0445544554455446,"21.3358","-157.919","Honolulu International Airport"
"985",4,"HOU",0.147422241158926,"29.6572","-95.2795","William P Hobby Airport"
"986",4,"HPN",0.662765957446809,"41.0693","-73.7042","Westchester County Airport"
"987",4,"HRL",0.0513513513513514,"26.2216","-97.663","Grande Valley International Airport"
"988",4,"HSV",1.09713024282561,"34.6492","-86.7767","Huntsville International Airport"
"989",4,"IAD",0.231707317073171,"38.9556","-77.4484","Dulles International Airport"
"990",4,"IAH",0.154301348943752,"29.9784","-95.3424","George Bush Intercontinental Airport"
"991",4,"ICT",1.1757779646762,"37.6531","-97.43","Wichita Mid-Continent Airport"
"992",4,"IDA",0.285714285714286,"43.5147","-112.068","Fanning Field Airport"
"993",4,"ILM",3.13074204946996,"34.2668","-77.912","Wilmington International Airport"
"994",4,"IND",0.611202635914333,"39.7322","-86.2707","Indianapolis International Airport"
"995",4,"IPL",0,"32.8332","-115.57","Imperial County Airport"
"996",4,"ISP",0.325917686318131,"40.7891","-73.0984","Long Island Macarthur Airport"
"997",4,"ITO",0,"19.7126","-155.042","Hilo International Airport"
"998",4,"IYK",0,"35.6606","-117.816","Inyokern Airport"
"999",4,"JAC",0.953051643192488,"43.6034","-110.736","Jackson Hole Airport"
"1000",4,"JAN",1.4976167778837,"32.3089","-90.0733","Jackson International Airport"
"1001",4,"JAX",0.950086058519793,"30.4914","-81.676","Jacksonville International Airport"
"1002",4,"JFK",0.406966178697627,"40.6437","-73.79","John F Kennedy International Airport"
"1003",4,"JNU",1,"58.3598","-134.583","Juneau International Airport"
"1004",4,"KOA",0.180710659898477,"19.7334","-156.039","Kailua-Kona International Airport"
"1005",4,"KTN",0.0333333333333333,"55.354","-131.706","Ketchikan International Airport"
"1006",4,"LAN",0.0576923076923077,"42.7728","-84.5888","Lansing Capital City Airport"
"1007",4,"LAS",0.0964494626581417,"36.0806","-115.143","Mccarran International Airport"
"1008",4,"LAW",1.82352941176471,"34.573","-98.4135","Lawton Municipal Airport"
"1009",4,"LAX",0.0938867016622922,"33.9456","-118.391","Los Angeles International Airport"
"1010",4,"LBB",0.663900414937759,"33.6566","-101.821","Lubbock International Airport"
"1011",4,"LCH",4.95348837209302,"30.1235","-93.2198","Lake Charles Regional Airport"
"1012",4,"LEX",1.6806342015855,"38.0384","-84.5989","Blue Grass Field"
"1013",4,"LFT",1.06923076923077,"30.2084","-91.9935","Lafayette Regional Airport"
"1014",4,"LGA",0.843856406265201,"40.7731","-73.8756","LaGuardia Airport"
"1015",4,"LGB",0.0843471208434712,"33.8186","-118.144","Long Beach Daugherty Field Airport"
"1016",4,"LIH",0,"21.9782","-159.351","Lihue Airport"
"1017",4,"LIT",0.970755483346872,"34.7278","-92.219","Adams Field Airport"
"1018",4,"LNK",0.0037593984962406,"40.8461","-96.7543","Lincoln Municipal Airport"
"1019",4,"LRD",2.50295857988166,"27.5431","-99.4555","Laredo International Airport"
"1020",4,"LSE",0.9,"43.8751","-91.2638","La Crosse Municipal Airport"
"1021",4,"LWS",0,"46.3776","-117.011","Lewiston Nez Perce County Airport"
"1022",4,"LYH",1.76470588235294,"37.3309","-79.1944","Lynchburg Regional Airport"
"1023",4,"MAF",1.02941176470588,"31.9361","-102.208","Midland International Airport"
"1024",4,"MBS",0,"43.5311","-84.0933","MBS International Airport"
"1025",4,"MCI",0.295655444799699,"39.2992","-94.7171","Kansas City International Airport"
"1026",4,"MCN",8.39130434782609,"32.7023","-83.65","Middle Georgia Regional Airport"
"1027",4,"MCO",0.124425561432411,"28.4418","-81.3115","Orlando International Airport"
"1028",4,"MDT",0.969026548672566,"40.1962","-76.7564","Harrisburg International Airport"
"1029",4,"MDW",0.656489541379758,"41.7875","-87.7416","Chicago Midway International Airport"
"1030",4,"MEI",0.892857142857143,"32.3334","-88.7449","Key Field Airport"
"1031",4,"MEM",0.455781318520684,"35.047","-89.9823","Memphis International Airport"
"1032",4,"MFE",0.474431818181818,"26.1813","-98.2404","Miller International Airport"
"1033",4,"MFR",0,"42.3691","-122.874","Rogue Valley International-Medford Airport"
"1034",4,"MGM",2.50931677018634,"32.3049","-86.3909","Montgomery Regional Airport"
"1035",4,"MHT",0.336466165413534,"42.9293","-71.4386","Manchester-Boston Regional Airport"
"1036",4,"MIA",0.234293193717277,"25.7953","-80.2727","Miami International Airport"
"1037",4,"MKE",0.594825355756792,"42.9471","-87.9051","General Mitchell International Airport"
"1038",4,"MKG",0,"43.1646","-86.2367","Muskegon County Airport"
"1039",4,"MLB",2.3121387283237,"28.0957","-80.6282","Melbourne International Airport"
"1040",4,"MLI",0.580409356725146,"41.4539","-90.5058","Quad City Airport"
"1041",4,"MLU",1.67281105990783,"32.5099","-92.044","Monroe Regional Airport"
"1042",4,"MOB",1.12133072407045,"30.6775","-88.243","Mobile Regional Airport"
"1043",4,"MOD",0,"37.6319","-120.959","Modesto City County Airport-Harry Sham Field"
"1044",4,"MOT",0.111111111111111,"48.2554","-101.291","Minot International Airport"
"1045",4,"MQT",13.3658536585366,"46.3501","-87.3871","Sawyer International Airport"
"1046",4,"MRY",0.147398843930636,"36.5872","-121.851","Monterey Peninsula Airport"
"1047",4,"MSN",0.684587813620072,"43.1351","-89.3465","Dane County Regional Airport-Truax Field"
"1048",4,"MSO",0,"46.9192","-114.084","Missoula International Airport"
"1049",4,"MSP",0.660884114124692,"44.8793","-93.1987","Minneapolis St Paul International Airport"
"1050",4,"MSY",0.18855808523059,"29.983","-90.2569","New Orleans International Airport"
"1051",4,"MTJ",0,"38.5003","-107.899","Montrose Regional Airport"
"1052",4,"MYR",1.84563758389262,"33.6821","-78.9228","Myrtle Beach International Airport"
"1053",4,"OAJ",3.91111111111111,"34.8307","-77.6053","Albert J Ellis Airport"
"1054",4,"OAK",0.0402757619738752,"37.7158","-122.209","Oakland International Airport"
"1055",4,"OGG",0.0863013698630137,"20.8926","-156.441","Kahului Airport"
"1056",4,"OKC",0.593554162936437,"35.3981","-97.5974","Will Rogers World Airport"
"1057",4,"OMA",0.644654088050314,"41.3","-95.8998","Eppley Airfield"
"1058",4,"OME",4.07777777777778,"64.5125","-165.445","Nome Airport"
"1059",4,"ONT",0.146899458157736,"34.062","-117.594","Ontario International Airport"
"1060",4,"ORD",0.411625504116255,"41.9796","-87.8825","Chicago O'Hare International Airport"
"1061",4,"ORF",1.37175792507205,"36.8977","-76.2154","Norfolk International Airport"
"1062",4,"OTZ",0.333333333333333,"66.8893","-162.61","Ralph Wien Memorial Airport"
"1063",4,"OXR",0,"34.1984","-119.206","Oxnard Airport"
"1064",4,"PBI",0.127838827838828,"26.6909","-80.0889","Palm Beach International Airport"
"1065",4,"PDX",0.13651521467278,"45.5867","-122.587","Portland International Airport"
"1066",4,"PFN",3.06363636363636,"30.2071","-85.6829","Panama City Bay County Airport"
"1067",4,"PHF",0.638941398865784,"37.1306","-76.5026","Newport News-Williamsburg International Airport"
"1068",4,"PHL",0.725300917649863,"39.8768","-75.2419","Philadelphia International Airport"
"1069",4,"PHX",0.14810089881125,"33.4376","-112.03","Sky Harbor International Airport"
"1070",4,"PIA",0.605691056910569,"40.6663","-89.6909","Greater Peoria Regional Airport"
"1071",4,"PIH",0,"42.9056","-112.588","Pocatello Municipal Airport"
"1072",4,"PIT",0.354874344103839,"40.4914","-80.2328","Pittsburgh International Airport"
"1073",4,"PMD",0,"34.6294","-118.084","Air Force Plant Nr 42 Palmdale"
"1074",4,"PNS",0.845864661654135,"30.4761","-87.1941","Pensacola Regional Airport"
"1075",4,"PSC",0.247787610619469,"46.2592","-119.117","Tri Cities Airport"
"1076",4,"PSE",0,"18.0116","-66.5664","Mercedita Airport"
"1077",4,"PSG",0,"56.8067","-132.933","Petersburg James A Johnson Airport"
"1078",4,"PSP",0.0182572614107884,"33.8227","-116.509","Palm Springs International Airport"
"1079",4,"PVD",0.666840458811262,"41.723","-71.4399","Theodore Francis Green State Airport"
"1080",4,"PWM",0.659863945578231,"43.6475","-70.3103","Jetport International Airport"
"1081",4,"RAP",1.75862068965517,"44.037","-103.06","Rapid City Regional Airport"
"1082",4,"RDD",0,"40.5056","-122.302","Redding Municipal Airport"
"1083",4,"RDM",0,"44.2533","-121.162","Roberts Field Airport"
"1084",4,"RDU",0.489549839228296,"35.8729","-78.7923","Durham International Airport"
"1085",4,"RFD",0,"42.2035","-89.0955","Greater Rockford Airport"
"1086",4,"RIC",0.941741741741742,"37.5108","-77.3332","Richmond International Airport"
"1087",4,"RKS",0,"41.5988","-109.072","Rock Springs-Sweetwater County Airport"
"1088",4,"RNO",0.151201130475742,"39.5064","-119.776","Reno-Tahoe International Airport"
"1089",4,"ROA",2.14285714285714,"37.3203","-79.9688","Roanoke Regional Airport-Woodrum Field"
"1090",4,"ROC",0.678407350689127,"43.1309","-77.6697","Greater Rochester International Airport"
"1091",4,"ROW",0.530864197530864,"33.3071","-104.519","Roswell Industrial Air Center"
"1092",4,"RST",1.20192307692308,"43.9101","-92.4884","Rochester International Airport"
"1093",4,"RSW",0.11156462585034,"26.5228","-81.7531","Southwest Florida International Airport"
"1094",4,"SAN",0.121798875702686,"32.7299","-117.195","San Diego International Airport"
"1095",4,"SAT",0.43992606284658,"29.5252","-98.4729","San Antonio International Airport"
"1096",4,"SAV",0.61633281972265,"32.1338","-81.2133","Savannah International Airport"
"1097",4,"SBA",0.0392156862745098,"34.4255","-119.835","Santa Barbara Municipal Airport"
"1098",4,"SBN",0.815315315315315,"41.7006","-86.311","South Bend Regional Airport"
"1099",4,"SBP",0.293785310734463,"35.239","-120.641","San Luis Obispo County Airport"
"1100",4,"SCC",2.7,"70.1975","-148.458","Deadhorse Airport"
"1101",4,"SCE",0,"40.8515","-77.851","University Park Airport"
"1102",4,"SDF",0.797337278106509,"38.1865","-85.7462","Louisville International Airport"
"1103",4,"SEA",0.222748815165877,"47.4405","-122.296","Tacoma International Airport"
"1104",4,"SFO",0.150840408941258,"37.6148","-122.392","San Francisco International Airport"
"1105",4,"SGF",1.10376282782212,"37.243","-93.3817","Springfield Regional Airport"
"1106",4,"SGU",0.126666666666667,"37.0973","-113.591","St George Municipal Airport"
"1107",4,"SHV",2.07174887892377,"32.4549","-93.8285","Shreveport Regional Airport"
"1108",4,"SIT",0,"57.0535","-135.366","Sitka Airport"
"1109",4,"SJC",0.0335160202360877,"37.3679","-121.926","Norman Y Mineta San Jose International Airport"
"1110",4,"SJT",1.65734265734266,"31.3616","-100.507","Mathis Field Airport"
"1111",4,"SJU",0.227340267459138,"18.4367","-66.0095","Luis Munoz Marin Airport"
"1112",4,"SLC",0.151892216596585,"40.7862","-111.982","Salt Lake City International Airport"
"1113",4,"SLE",0,"44.9104","-123.008","Mcnary Field Airport"
"1114",4,"SMF",0.0949380838583533,"38.683","-121.591","Sacramento International Airport"
"1115",4,"SMX",0,"34.8888","-120.437","Santa Maria Public Airport"
"1116",4,"SNA",0.0526976160602258,"33.6813","-117.859","John Wayne Airport"
"1117",4,"SPI",2.01503759398496,"39.8445","-89.672","Capital Airport"
"1118",4,"SPS",1.07920792079208,"33.9862","-98.4984","Sheppard Air Force Base"
"1119",4,"SRQ",0.38957475994513,"27.3868","-82.5516","Sarasota Bradenton Airport"
"1120",4,"STL",0.336688188378276,"38.7414","-90.3647","Lambert St Louis International Airport"
"1121",4,"STT",0.145015105740181,"18.3333","-64.9667","Cyril E King International Airport"
"1122",4,"STX",0,"17.6988","-64.7977","Henry E Rohlson International Airport"
"1123",4,"SUN",0,"43.5065","-114.301","Friedman Memorial Airport"
"1124",4,"SUX",0,"42.4012","-96.3784","Sioux Gateway Airport"
"1125",4,"SWF",1.35294117647059,"41.4869","-74.0974","Stewart International Airport"
"1126",4,"SYR",0.605832549388523,"43.1141","-76.1121","Hancock International Airport"
"1127",4,"TLH",2.12887828162291,"30.3964","-84.3503","Tallahassee Regional Airport"
"1128",4,"TOL",0,"41.5923","-83.8072","Toledo Express Airport"
"1129",4,"TPA",0.26,"27.9744","-82.5356","Tampa International Airport"
"1130",4,"TRI",3.30508474576271,"36.4805","-82.4087","Tri-Cities Regional Airport"
"1131",4,"TUL",0.545317220543807,"36.1877","-95.8892","Tulsa International Airport"
"1132",4,"TUS",0.36546349466776,"32.1204","-110.936","Tucson International Airport"
"1133",4,"TVC",0.711538461538462,"44.7365","-85.5796","Cherry Capital Airport"
"1134",4,"TWF",0,"42.4838","-114.485","Twin Falls-Sun Valley Regional Airport"
"1135",4,"TXK",0.577777777777778,"33.457","-93.9943","Texarkana Regional Airport"
"1136",4,"TYR",1.03333333333333,"32.3506","-95.4118","Tyler Pounds Field Airport"
"1137",4,"TYS",1.48109058927001,"35.8064","-83.9889","Mcghee Tyson Airport"
"1138",4,"VLD",2.05813953488372,"30.7892","-83.2787","Valdosta Regional Airport"
"1139",4,"VPS",1.49452554744526,"30.496","-86.55","Eglin Air Force Base"
"1140",4,"WRG",0,"56.4876","-132.378","Wrangell Airport"
"1141",4,"XNA",0.707256046705588,"36.2756","-94.2955","Northwest Arkansas Regional Airport"
"1142",4,"YAK",0,"59.5103","-139.668","Yakutat Airport"
"1143",4,"YKM",0,"46.5703","-120.54","Yakima Air Terminal"
"1144",4,"YUM",0.175066312997347,"32.6685","-114.599","Yuma International Airport"
"1145",5,"ABE",0.618138424821002,"40.6514","-75.4342","Lehigh Valley International Airport"
"1146",5,"ABI",1.10900473933649,"32.4164","-99.6803","Abilene Regional Airport"
"1147",5,"ABQ",0.209048787135459,"35.0494","-106.625","Albuquerque International Airport"
"1148",5,"ABY",0,"31.5328","-84.1867","Southwest Georgia Regional Airport"
"1149",5,"ACK",0,"41.2568","-70.0649","Nantucket Memorial Airport"
"1150",5,"ACT",0.670454545454545,"31.609","-97.2234","Waco Regional Airport"
"1151",5,"ACV",0.72972972972973,"40.9698","-124.108","Arcata Airport"
"1152",5,"ADK",0,"51.88","-176.639","Adak Airport"
"1153",5,"ADQ",2.38709677419355,"57.7545","-152.512","Kodiak Airport"
"1154",5,"AEX",0.44949494949495,"31.323","-92.5417","Alexandria International Airport"
"1155",5,"AGS",1.70760233918129,"33.3735","-81.9732","Bush Field Airport"
"1156",5,"AKN",0,"58.6775","-156.655","King Salmon Airport"
"1157",5,"ALB",0.381383855024712,"42.7426","-73.809","Albany International Airport"
"1158",5,"ALO",0,"42.5509","-92.3951","Waterloo Municipal Airport"
"1159",5,"AMA",0.394480519480519,"35.2177","-101.706","Amarillo International Airport"
"1160",5,"ANC",0.191907514450867,"61.1767","-149.961","Anchorage International Airport"
"1161",5,"ASE",0.73469387755102,"39.2197","-106.864","Aspen Pitkin County Airport-Sardy Field"
"1162",5,"ATL",0.380423464074974,"33.6558","-84.4333","Hartsfield-Jackson Atlanta International Airport"
"1163",5,"ATW",1.0957264957265,"44.2603","-88.5111","Outagamie County Airport"
"1164",5,"AUS",0.472751439964555,"30.2027","-97.6653","Austin-Bergstrom International Airport"
"1165",5,"AVL",0.159340659340659,"35.4349","-82.5373","Asheville Regional Airport"
"1166",5,"AVP",0.51,"41.3354","-75.7294","Wilkes Barre Scranton International Airport"
"1167",5,"AZO",0.200992555831266,"42.2398","-85.5563","Kalamazoo-Battle Creek International Airport"
"1168",5,"BDL",0.29933307179286,"41.9271","-72.6816","Bradley International Airport"
"1169",5,"BET",0.50561797752809,"60.7788","-161.847","Bethel Airport"
"1170",5,"BFL",0.183294663573086,"35.4288","-119.044","Kern County-Meadows Field Airport"
"1171",5,"BGM",0.483870967741935,"42.2082","-75.9825","Greater Binghamton Edwin A Link Field Airport"
"1172",5,"BGR",1.70531400966184,"44.8086","-68.8167","Bangor International Airport"
"1173",5,"BHM",0.888397246804326,"33.5604","-86.7492","Birmingham International Airport"
"1174",5,"BIL",0,"45.8034","-108.537","Logan International Airport"
"1175",5,"BIS",0.177884615384615,"46.7745","-100.757","Bismarck Municipal Airport"
"1176",5,"BMI",0.768691588785047,"40.4841","-88.9134","Bloomington Normal Airport"
"1177",5,"BNA",0.340455553315864,"36.1342","-86.6682","Nashville International Airport"
"1178",5,"BOI",0.0946142649199418,"43.5709","-116.222","Boise Air Terminal"
"1179",5,"BOS",0.725768781627092,"42.3717","-71.0281","Gen E L Logan International Airport"
"1180",5,"BPT",0,"29.9551","-94.0185","Jefferson County Airport"
"1181",5,"BQK",1.65060240963855,"31.2525","-81.4703","Glynco Jetport Airport"
"1182",5,"BQN",0.277372262773723,"18.496","-67.1357","Rafael Hernandez Airport"
"1183",5,"BRO",1.82269503546099,"25.9064","-97.4321","Brownsville-South Padre Island International Air"
"1184",5,"BRW",0.903225806451613,"71.2892","-156.772","Wiley Post Will Rogers Memorial Airport"
"1185",5,"BTM",0,"45.9544","-112.503","Bert Mooney Airport"
"1186",5,"BTR",1.00650195058518,"30.533","-91.1567","Baton Rouge Metropolitan Airport"
